stageNumber,time,latitudeDegs,longitudeDegs,altitudeKm,elevationDegs,azimuthDegs,rangeKm
2,531,23.858350150158167,-110.24781145918111,140.56632445806264,-1.8961141055423938,138.32586580695101,1589.4354624319733
2,532,23.805826646164018,-110.2023540487343,140.5413870775178,-1.9543103082622475,138.31684665444368,1596.8571840930576
2,533,23.753286683311366,-110.15693642155256,140.5165180459544,-2.0122758174192605,138.30792657385496,1604.278723791816
2,534,23.70072990481147,-110.1115580756697,140.4918034389913,-2.0700112906525505,138.29910399159917,1611.7001518984898
2,535,23.648156621719853,-110.06621917097247,140.4671575221019,-2.1275225611029285,138.29037772501272,1619.1214032536193
2,536,23.595567287582394,-110.02091920794014,140.4427065890506,-2.184808264012496,138.2817443287263,1626.542484769617
2,537,23.54296176072973,-109.97565891877954,140.4184820840843,-2.2418701376361914,138.27320544952397,1633.9633615559737
2,538,23.490339331250176,-109.9304372346374,140.39441287887283,-2.298714598547187,138.26475877196782,1641.3841371996334
2,539,23.437701117586634,-109.88525431352927,140.37045291794465,-2.355345322004314,138.25640130596935,1648.8046835591215
2,540,23.385046285429656,-109.8401099856408,140.34656256412063,-2.411767138122462,138.24813372380845,1656.2250673639937
2,541,23.33237529208773,-109.79500375751753,140.32286816275027,-2.4679785031570525,138.2399527452534,1663.6452953799887
2,542,23.279688691077897,-109.7499372628674,140.29947161774058,-2.523977687874638,138.23186105819434,1671.0652314165602
2,543,23.226985849018345,-109.70490827948991,140.27602782033384,-2.5797804301349583,138.22385296967815,1678.4849848404338
2,544,23.174266660826067,-109.65991779370145,140.25281156644039,-2.6353798091418117,138.21593084310024,1685.9045540870309
2,545,23.12153143226598,-109.61496596043041,140.22973646428903,-2.6907810765682356,138.2080936994529,1693.323875294318
2,546,23.068780256268163,-109.57005171204521,140.20677179522627,-2.7459882455659024,138.20033758962632,1700.7429897447328
2,547,23.016013595692858,-109.52517456229222,140.18404370655773,-2.8009996204064613,138.1926594353564,1708.1619038461643
2,548,22.96323103501436,-109.48033678229982,140.16140124274511,-2.8558219112663856,138.18506595786124,1715.5804754952135
2,549,22.910433268688536,-109.43553608622153,140.1389087592261,-2.9104560300012245,138.17754849381902,1722.9987870363411
2,550,22.857619020686798,-109.39077289073198,140.11664507903438,-2.964902468161467,138.17011046972289,1730.4169347865648
2,551,22.80478984303799,-109.34604676443301,140.09444491591398,-3.019168147588763,138.1627466125234,1737.834763192877
2,552,22.7519443461689,-109.30135902286682,140.07241764530818,-3.073252157630042,138.1554630908854,1745.2523305746845
