stageNumber,time,latitudeDegs,longitudeDegs,altitudeKm,elevationDegs,azimuthDegs,rangeKm
2,151.4,34.109309717738434,-120.74410442268017,82.57937373920437,42.36310138354903,197.9606168941276,121.86579529908468
2,151.6,34.107070521061964,-120.74467953990519,82.78343766207249,42.351239652541175,197.94435598082137,122.19220257199105
2,151.8,34.104829426049015,-120.7452560569588,82.98731481827423,42.33928855656941,197.928226099974,122.51867618630357
2,152,34.10258767963587,-120.74583213475209,83.1909766413914,42.32729825301724,197.91215013298628,122.8450607348375
2,152.2,34.10034355293508,-120.74640869277526,83.39435334471892,42.3151783026006,197.89614191326478,123.17146332945119
2,152.4,34.09809826450063,-120.74698665028376,83.59759941948113,42.30301510237,197.8802782973287,123.49791303952918
2,152.6,34.095850850641774,-120.747564168541,83.80051809509844,42.290726445420056,197.86443546205783,123.82431311169246
2,152.8,34.09360184624853,-120.74814253923256,84.0033773578424,42.27841024966432,197.8486962847114,124.15083118104705
2,153,34.09135188171024,-120.74872101752396,84.20589415408298,42.26599917105891,197.8330321746753,124.4772096107304
2,153.2,34.08909984468328,-120.74929942898952,84.40825318797026,42.25352037938376,197.81740950673995,124.80365791017
2,153.4,34.08684707410257,-120.74987978616984,84.6104105269201,42.24098648228369,197.80196680673058,125.13008298607308
2,153.6,34.08459174905424,-120.75045915738146,84.81231176342071,42.22834509122568,197.78650382025648,125.45652993773373
2,153.8,34.08233495339258,-120.75104047403558,85.01395530875865,42.21560661419615,197.77120373312664,125.78297356103707
2,154,34.08007707674177,-120.7516208047721,85.21545488207508,42.20284836072532,197.75591353422283,126.10939995479322
2,154.2,34.07781730087694,-120.75220253401245,85.41676798749621,42.19000846578323,197.74074595112276,126.43589394453355
2,154.4,34.075556135447194,-120.75278382407537,85.61780994691699,42.17709234453532,197.7256109144513,126.76231996049016
2,154.6,34.07329307064144,-120.75336651241479,85.81866549019144,42.16409586405064,197.71059717186,127.08881381133398
2,154.8,34.07102904426425,-120.75394930818393,86.01917874636968,42.151010162856814,197.69565339215444,127.41516921412685
2,155,34.068762516679975,-120.75453149025238,86.21960564977024,42.137876044334924,197.68070883111722,127.74166643896581
2,155.2,34.06649451770388,-120.75511561685722,86.41977502933145,42.12464925332356,197.66592188821858,128.06816109692036
2,155.4,34.064225865358125,-120.75569930430225,86.61972938614618,42.111391454840394,197.65118032509142,128.39456858294648
2,155.6,34.06195457643477,-120.75628438945692,86.81944144107774,42.098014000504904,197.63654186881183,128.72106443164066
2,155.8,34.05968237917879,-120.75686995377521,87.01898087809607,42.08460422070649,197.62199167313477,129.04754109772148
2,156,34.057407626635516,-120.757454532477,87.21826453245151,42.07109465473754,197.60741824881774,129.37404174847032
2,156.2,34.05513213885785,-120.758041055039,87.41734678467176,42.0575374399836,197.59301347882348,129.70052039162897
2,156.4,34.05285483241306,-120.7586265920361,87.61622930416651,42.043923435279055,197.57859968077113,130.02700331535652
2,156.6,34.050576790473144,-120.75921407262348,87.81491045754869,42.03026258605333,197.56435289880312,130.35346437238198
2,156.8,34.04829619293107,-120.75980056769774,88.0133359301379,42.01650421086983,197.5500818743746,130.6799501027801
2,157,34.04601369509033,-120.76038845973501,88.21157529515214,42.00267237633065,197.53592476687547,131.0065051389513
2,157.2,34.04373071599553,-120.76097737693414,88.4095709819058,41.98879732741381,197.52188917903672,131.33297093010773
2,157.4,34.041445181062876,-120.76156530869784,88.60731106941681,41.974826547054064,197.5078287000124,131.65946195981547
2,157.6,34.039158482333725,-120.76215463708672,88.80492110379507,41.960825103253846,197.49389473614892,131.9860024554733
2,157.8,34.036870137529014,-120.76274444413895,89.00230274689291,41.94675430108006,197.4800293392656,132.31254509467257
2,158,34.034580146543924,-120.76333472980033,89.19945602306072,41.93261466383303,197.4662320450592,132.6390900251078
2,158.2,34.03228833623531,-120.76392403017398,89.39640977798776,41.91842237421466,197.45242345249102,132.96564064244382
2,158.4,34.029995052596085,-120.76451527297165,89.59310639302525,41.90414656854857,197.43876119502153,133.29219061694985
2,158.6,34.02770012245998,-120.76510699421644,89.78957471429557,41.88980346703448,197.42516567081984,133.61874333042016
2,158.8,34.025403855052915,-120.76569864769348,89.98594193735532,41.875447648530624,197.41161434379774,133.94534937632818
2,159,34.023105631642956,-120.76629132569268,90.18195374255255,41.860971330334586,197.39815099801507,134.27190799587578
2,159.2,34.02080632523212,-120.76688301853437,90.37782209605817,41.846484967382764,197.38468911246474,134.59845266808088
2,159.4,34.01850511755116,-120.7674761070352,90.57350464677438,41.831931082376975,197.37133435556044,134.92506818098778
2,159.6,34.01620269016656,-120.76807021983161,90.76888780130446,41.81729868027036,197.35807998818711,135.25161628158637
2,159.8,34.0138981884307,-120.76866426470029,90.96411402479,41.802615139908966,197.34485397153773,135.5782388440522
2,160,34.01159203952604,-120.76925878768334,91.15911212220229,41.7878674736045,197.331691734089,135.9048651646206
2,160.2,34.00928424334427,-120.7698537887272,91.3538821181003,41.77305615274873,197.3185928536856,136.23149539881726
2,160.4,34.00697479977677,-120.77044926777842,91.54842403705698,41.75818164418227,197.30555691181627,136.55812970287738
2,160.6,34.00466444544132,-120.77104522478355,91.74279382970744,41.74328405865462,197.29259713820647,136.884747570128
2,160.8,34.00235127976912,-120.77164111374515,91.93695089527593,41.728297726828764,197.27965061504486,137.21146133318803
2,161,34.00003763015161,-120.77223802651963,92.13086464855914,41.71327574774958,197.26681461789693,137.53808804294803
2,162,33.98844312802627,-120.77522903530696,93.09727027376182,41.63728901819557,197.2034815574151,139.17157448278007
2,163,33.97680809417472,-120.77823126147617,94.05840325529408,41.55997024628543,197.1416084991766,140.80541403562103
